Cluster,ObjectID,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12
Class_1,121,0.9475372179717365,0.9540763678671494,0.9234070495462924,0.9644545433244428,0.8952617199483465,0.8721504424230845,0.6116838120253061,0.5830400991246308,0.3909572490748144,0.329688379659589,0.3293488376970199,0.286143819030368
Class_1,122,0.9275712030702224,0.9653812481104997,0.9094068698775014,0.9036483491368895,0.9166606871483964,0.8400085524316377,0.6199106131927355,0.5812383125685417,0.4410770635230052,0.35970080983804803,0.29561035948384357,0.2751543317736169
Class_1,123,0.919710204440629,0.9212155478168843,0.954912580227967,0.9383286019563707,0.864223748445273,0.9006203339807883,0.6205018964756537,0.5740022881273686,0.4603894724160479,0.3801349268296303,0.27292122958111265,0.2553222709970582
Class_1,124,0.9187877488175566,0.9430070506559917,0.9469534539076526,0.9525466778988827,0.8977419529260343,0.8642784827699872,0.59355895401303,0.6164659713804939,0.4024167087137376,0.34111624085142106,0.32561577818749887,0.32495961681252505
Class_1,125,0.978894825268534,0.9784712476582087,0.9722239738919441,0.9659957094732865,0.9113967657174149,0.8469677993261037,0.6596668668785591,0.57948287816414,0.4308800920653121,0.34193797756889277,0.269848389941322,0.2794388824381092
Class_1,126,0.9713439229501708,0.9808127477480292,0.9252404719770221,0.9563737935099476,0.9022736636787653,0.8362713913963912,0.589705610825828,0.5818782467218028,0.4531440140815338,0.3234739620645072,0.32634270807941307,0.30780728017940073
Class_1,127,0.9411621434413755,0.9257311169601573,0.9420670311695396,0.9143825592555708,0.9217975424482884,0.8780083977300683,0.6194436000794926,0.6068424747455026,0.40997583031948404,0.3508914914017958,0.2976150574593131,0.3036627281795797
Class_1,128,0.9488233936976241,0.9262149555562111,0.9363657865037999,0.9452360857920956,0.8860358396193705,0.863580302171435,0.6580788725104696,0.578050398660795,0.4376045372560362,0.33964818203743313,0.2634324528508327,0.2671961477097354
Class_1,129,0.9129812012549693,0.934354665850681,0.9092796848928172,0.9669593233307144,0.9300552387491418,0.8884388452921014,0.6436575013191899,0.5819113637587042,0.4225111161872161,0.35447304298503246,0.3078735429084797,0.31203413191984897
Class_1,130,0.9433196190209986,0.9269928718752999,0.968703628125433,0.9198146229829482,0.867566482876703,0.8884688553044413,0.6161658999844328,0.5627993719715665,0.40426650278177656,0.36864640815064337,0.26047271682150414,0.29209040840461264
Class_1,131,0.9436222259592209,0.9273562209761406,0.9271975883657635,0.9629613286943232,0.9149185541115062,0.8899250824687944,0.6620951076261223,0.5828935373041908,0.4382369974186541,0.3737152589908743,0.3105028167648427,0.25223851743481984
Class_1,132,0.9216163495190656,0.9409790344531007,0.9530478908332572,0.9020828782468047,0.9357823836997787,0.8883051639193598,0.6385070892797826,0.5622530053196722,0.4311789575890348,0.37017389084690766,0.32049272322037675,0.32403391162346296
Class_1,133,0.9549779939661837,0.9442581431899321,0.9281873534443503,0.9031779725920539,0.876347047109924,0.8803700361683997,0.6336903496960745,0.5879815942555258,0.45792638356460913,0.3429959065616246,0.2892897029371306,0.3020546098414368
Class_1,134,0.9286300846626928,0.9446531512490941,0.9810083318871542,0.921158727166996,0.8836672238902289,0.8604244842539566,0.6058476471001725,0.6105839635350274,0.43388693864588174,0.3182792808060978,0.31271583497554445,0.27222596834660184
Class_1,135,0.9362274888513471,0.9258164180860606,0.9720619367495872,0.9518183025186905,0.9043164547139049,0.9003054655904469,0.6181488517433888,0.614562794289813,0.3908746244932337,0.372445646659482,0.2846093236111525,0.2712402794692641
Class_1,136,0.9429943963989237,0.9192790650894085,0.9372250171242266,0.8999082126332132,0.9354510082853297,0.8537201268703816,0.6417861807535217,0.5753060100512317,0.4083574073415356,0.3517051220608328,0.3018226402869061,0.28564221779469373
Class_1,137,0.9500864767764967,0.9744639064554159,0.9417722112247271,0.9173903259562484,0.8981011670473827,0.8907041810301325,0.6164833006451391,0.5991684625799111,0.4054507258231425,0.38359737804785604,0.2715380484593537,0.292234073526613
Class_1,138,0.9771233075271358,0.9654597305277554,0.9215189581092623,0.90844399850517,0.9235158666207065,0.8510783739678255,0.602267293957043,0.5694608545635149,0.4600135777441746,0.35255033631228283,0.2925970347644489,0.30567277534960535
Class_1,139,0.9269752860432074,0.945862389283042,0.9315562126826634,0.9059394531708382,0.932477128172517,0.8703605835344634,0.6108853003991238,0.6332980225870807,0.3900167691237566,0.3237126895831156,0.2925992231522797,0.2524791427089242
Class_1,140,0.980046311304843,0.9416506210965089,0.9144509449368072,0.8935410499449176,0.9305341316285055,0.8320466749233689,0.6194764795373886,0.6274718957453348,0.4421642884959734,0.38303239258755306,0.25870840741227197,0.28975871082282856
Class_1,141,0.9320345221989081,0.9710825512282795,0.9701231275563963,0.9362217562554997,0.8828746638386071,0.8826781358959525,0.5928145267358749,0.5749712467757875,0.43870412601325554,0.3124611417245896,0.27448099360095374,0.3042624594167689
Class_1,142,0.9460338814334764,0.9590132543720946,0.9238938054383026,0.926153162043211,0.9232547153555866,0.8847580463490032,0.6281542765902608,0.6051191273919618,0.43080107168583626,0.35650056686501463,0.25618227545953937,0.3091615277370746
Class_1,143,0.924327391878291,0.9336350259844072,0.9442863332046434,0.9150946743223625,0.8983555397796887,0.8597472352094382,0.62857618574686,0.6223353254870987,0.41701051121364785,0.33410022693174374,0.2620990667896849,0.30226448514161314
Class_1,144,0.9326385478194686,0.9546930717753509,0.9212188071835284,0.9676488699928201,0.9398894138692255,0.8615842560186763,0.6346363526300427,0.6089670092039418,0.4285051690314205,0.37370183179965055,0.32456524845834916,0.2982579233778653
Class_1,145,0.978888970556976,0.9249925032101448,0.9390543203835857,0.9007265293888053,0.8935719258261879,0.863951358131363,0.609548022763557,0.5681737814954771,0.40335802203074816,0.318671002421061,0.32879342979667014,0.30389797178145694
Class_1,146,0.952219641446603,0.9285007010134646,0.9276890661422763,0.9448187521670125,0.9398178662418398,0.8949472899901043,0.6378099156106999,0.6225681739913878,0.43876753431613813,0.3556583120740474,0.29645964672658887,0.2641567860426548
Class_1,147,0.9154311203507923,0.9611613766650796,0.9746379409629637,0.8956935816567714,0.8952477959835137,0.878323246527621,0.6373393356068939,0.6237770469702613,0.4221992070987877,0.336591819241634,0.26608865685759114,0.2696422250777454
Class_1,148,0.9182258148454401,0.9281795873447525,0.9667887808959494,0.9263909714676514,0.9248090972489519,0.8774451955246699,0.6035661907132371,0.5784579635650582,0.3891477297919572,0.346858159776236,0.3186345059570991,0.3247934628324285
Class_1,149,0.919711379735312,0.9303459312940914,0.9744439540674258,0.9390151013710237,0.8999968978111086,0.879256043419781,0.6375024393800107,0.5773765856989045,0.42416681734355094,0.33001897892376864,0.2733960378574911,0.26832559426155145
Class_2,150,0.7904449654443637,0.8149795833730347,0.8219393456200765,0.7638742893987867,0.8304335972800027,0.8844423181012704,0.685853943294832,0.7883815903855164,0.7845692991075195,0.7594868974409547,0.7468492858072668,0.7864542813156441
Class_2,151,0.8431675019096224,0.8048946743499623,0.817902652338334,0.7969873087576435,0.7955158497004381,0.8276991388912608,0.744889275034026,0.824088457276493,0.7662036764137536,0.7991951917675698,0.7768754068651261,0.7913741686506748
Class_2,152,0.826141866287382,0.8406541793662697,0.810245817447135,0.8059851245374047,0.7696660461005513,0.897942861527234,0.688446582662965,0.8222618869656599,0.77466673638426,0.7670224606650717,0.7380329936039319,0.7271943466915786
Class_2,153,0.7952945104337439,0.8194535133851217,0.8355229512467053,0.7808665290488079,0.818844292367106,0.8683662990047436,0.6998517489662411,0.799090523706794,0.7607979665444368,0.7951548119667866,0.8077141817297794,0.7359910449136313
Class_2,154,0.782775230727932,0.7877446262947875,0.7811768990154153,0.7823526306298567,0.7729527357707713,0.8651518199341879,0.7238933893446236,0.8065635562110108,0.7789257329288465,0.8118883351985784,0.7538351212275,0.7916200504159836
Class_2,155,0.8083148722919103,0.8253423318549281,0.8012021243474551,0.7826881030699614,0.8015722088386726,0.858994588950401,0.7433023032629512,0.7692133513763838,0.7917288332010471,0.7593103820904316,0.7421672475335566,0.7489570650042617
Class_2,156,0.8131667475428169,0.8027398105603033,0.7952932780996392,0.83712202641327,0.8115945873006585,0.8798689548491588,0.711695022424541,0.7539335064025746,0.781832724224241,0.7644006227861144,0.7688476587997806,0.7740687045423972
Class_2,157,0.7864770208790104,0.76697300699398,0.8206967274685594,0.802959352158671,0.7802039875401038,0.8365563330100741,0.7219232786857913,0.8215182845928102,0.8108944119202709,0.7609369876555846,0.7659441184167899,0.7798908025555014
Class_2,158,0.8071901635917461,0.8210038004266588,0.8060722986244941,0.7981960402490765,0.787300782527676,0.8471575549141436,0.7456074719101693,0.8243955294021433,0.8276343862773331,0.7969025918904032,0.7631065640759297,0.7554134294074365
Class_2,159,0.7859729414038802,0.7933087720959981,0.8194680108238752,0.7723474525105051,0.808976616028548,0.880327001980327,0.7495680910012941,0.812809123338155,0.7586061351014185,0.7919261586066335,0.7875116346547412,0.7958452804925276
Class_2,160,0.7854063229042703,0.8169295709565765,0.7765752195404784,0.7650831709146173,0.7674050511578395,0.8624906754981778,0.7014849234995885,0.7660083529134886,0.7704143365500614,0.7613171568979901,0.7402206199878039,0.7848108828631511
Class_2,161,0.8113330429268939,0.792974760532595,0.8043060439322312,0.7824407874975454,0.8342031739287907,0.8270693015219032,0.7224472601700895,0.8028268479188672,0.7608612694003098,0.7790294398611046,0.7414789192581762,0.7730144946098065
Class_2,162,0.7997372545470178,0.7752089643769449,0.8331730408490657,0.8377925886168167,0.7791675309712034,0.8818425312087235,0.7285955399882222,0.7753160473874166,0.7902865321233816,0.7520209833739939,0.7939806888494523,0.7919035403902095
Class_2,163,0.826576197301157,0.7808130431332991,0.8362472412401768,0.8304502120650314,0.7954430998708643,0.874344300843582,0.7445468585068153,0.7648717031445114,0.7554673014414831,0.7603558273812938,0.7895326285385182,0.7423284066009521
Class_2,164,0.8335846952395926,0.8203950432736238,0.8167602817970578,0.8199204102337552,0.7642825557225754,0.873856955926038,0.7323694605165468,0.7741787430912246,0.7879244625088901,0.8118191595353558,0.7805778455277794,0.7253966605648868
Class_2,165,0.8525965873151595,0.833063116022537,0.777517856730829,0.8131374785034263,0.7948544012255442,0.8272058693124609,0.743885076658038,0.7958514539227922,0.7585130342043126,0.7765684272827438,0.7448740176581119,0.752227316373271
Class_2,166,0.7912024361861457,0.77971865177012,0.8289400992321745,0.8315565935190689,0.818658862368622,0.864379456908961,0.726079772823587,0.8077345985111033,0.7580080133405321,0.794714559808447,0.7914910546344627,0.7531743912597894
Class_2,167,0.8311324047060009,0.7743906116121092,0.7980635730713117,0.8141638988887518,0.8276919449454775,0.8803878121475148,0.7158742234817447,0.7688847779168282,0.778563616068215,0.7577276145337288,0.8002084442488563,0.7415566597188669
Class_2,168,0.7874474948667033,0.7678605666159896,0.8356703797252886,0.7709352238308266,0.7883340475408437,0.8927569867073698,0.6921664754246071,0.7925831951074743,0.8103641716167442,0.7727928199136165,0.7377218626663637,0.7797771588995925
Class_2,169,0.8074585881603522,0.7935403828368893,0.8330341946854684,0.8296925607841024,0.8068765190677522,0.8322740789646667,0.7465977542817621,0.8094032368066184,0.8104763179511018,0.7550819609138876,0.756070493187097,0.7867615624602385
Class_2,170,0.799653044084878,0.8325141647314573,0.7851904462016177,0.8069026684725664,0.763969103988515,0.8826577848455366,0.7071934917087273,0.8114507182370073,0.7921044249394231,0.7824341349726719,0.8055606265196066,0.7770270682872464
Class_2,171,0.7966343813147372,0.8073204187392686,0.8127568845879147,0.8004007808489093,0.7885621016855171,0.8550192400665726,0.6864765011457858,0.8161872908480148,0.772817337454253,0.8252851183114523,0.7887546805408607,0.7352425110970978
Class_2,172,0.8070297436420651,0.8075794738725587,0.785956206209583,0.8179549353220652,0.763328016919657,0.8511730616400084,0.7046308939515092,0.7648348119767022,0.773839532190723,0.8091061634395602,0.7691563254299536,0.7380570822349313
Class_2,173,0.8264138215267656,0.821574576573021,0.8044642469793982,0.7833444747189807,0.8135993970748967,0.8339426829083117,0.7078568541339961,0.7597317015211995,0.8213026243059429,0.784629605308731,0.7839364412773,0.7751636617329626
Class_2,174,0.8225864404143414,0.7735440873458884,0.8295953928713602,0.8219152925938961,0.7739411439374083,0.8443442307848126,0.6944563752842443,0.815968524015422,0.7965945707462615,0.7557706033550626,0.7557236466329431,0.726212002129386
Class_2,175,0.8435238081799254,0.798950041823348,0.8324881757168687,0.8015390175731962,0.7919091241069719,0.8805185066484457,0.7461871918401638,0.8185049625673404,0.8233815331845247,0.7791862023576787,0.7565950290293877,0.7437562671718481
Class_2,176,0.8222653613860434,0.8104732719848272,0.8135079908265987,0.8369768633548358,0.8170587275601939,0.8558626893000665,0.7124837736321954,0.7872616598580444,0.8175625722098684,0.7710562216907284,0.8049028337576186,0.7377349652116544
Class_2,177,0.7923657802110368,0.8230642443876521,0.801586730249761,0.8352376661090278,0.8240048854900885,0.8977013050409818,0.6856109116757553,0.7944336532558846,0.7932458299171825,0.7977781712087932,0.7710022249114077,0.7889858362994793
Class_2,178,0.8093417689458801,0.8249292605673996,0.8205268677644771,0.8101258756426318,0.8338206870352431,0.8613274024448213,0.7492890911198063,0.8289531539049135,0.810857892579482,0.7746056747265575,0.7460006839232183,0.7906305106050028
Class_2,179,0.8109255074116828,0.8221207318636781,0.8005688551982986,0.8259930321593696,0.7798629418563793,0.8431153768500229,0.7195768751926723,0.7808389065673174,0.8160257853788238,0.8013796735658152,0.7597867201915145,0.784380404402904
Class_2,180,0.8121860909934091,0.7728234754409868,0.7634843501471646,0.7817542983330431,0.7979800192483717,0.861617670206052,0.7103565287144559,0.8133552136267619,0.7591704805731224,0.7958871444527382,0.7870752607137189,0.7835639998289693
Class_2,181,0.8524418553016369,0.7823200897010768,0.7640443850806836,0.7774373232517503,0.7666889344761072,0.8993306381392464,0.7334002369033192,0.7681962388196951,0.8190571311309148,0.7581221266254845,0.7655539715986666,0.7690885032583359
Class_2,182,0.8125077214914732,0.823302186678399,0.7969680376600975,0.8192516239990889,0.7640864952022896,0.9001125548590129,0.6851622789730893,0.7636290455572392,0.8087153787658484,0.7789564193193109,0.7936766069519624,0.7729352791503572
Class_2,183,0.8277300899517703,0.8150790836310665,0.8091696166421319,0.815397873981373,0.815853313272733,0.8419514706944198,0.7317062557594294,0.7610117559612256,0.7722853961981814,0.7710772188538358,0.7529850665152952,0.74960045363058
Class_2,184,0.8032714024232349,0.8348582172107676,0.8364421841436763,0.77591479944905,0.8198958696275574,0.8579841500452036,0.7205825047421994,0.8204885848475382,0.7736807654737229,0.7653173085275459,0.784274538982088,0.7510586768877735
Class_2,185,0.8170000773662809,0.7669194780632423,0.8235984503128319,0.7879692116001027,0.8211027226139653,0.862528026819581,0.7553039563949173,0.7634423220054329,0.7814743473201085,0.7503392292928793,0.784278820225326,0.7386451029741822
Class_2,186,0.8433668322967097,0.7666652974185111,0.7928784957090576,0.8103731062792903,0.8185806531862657,0.8337823243339381,0.7338405419063461,0.7779931180430427,0.8231813850890419,0.8164466456573228,0.8057407314038798,0.7517063709840784
Class_2,187,0.784917572048685,0.8265174390463148,0.7803637039051782,0.8010999819554093,0.8084236308752261,0.8757364333960798,0.756261361173359,0.7900619055895096,0.7730056792193136,0.8252667407291311,0.7692438620444355,0.7717284071785131
